"Country.Name","ISO.Code","Quantile","Indicator","Subgroup","X1931.5","X1932.5","X1933.5","X1934.5","X1935.5","X1936.5","X1937.5","X1938.5","X1939.5","X1940.5","X1941.5","X1942.5","X1943.5","X1944.5","X1945.5","X1946.5","X1947.5","X1948.5","X1949.5","X1950.5","X1951.5","X1952.5","X1953.5","X1954.5","X1955.5","X1956.5","X1957.5","X1958.5","X1959.5","X1960.5","X1961.5","X1962.5","X1963.5","X1964.5","X1965.5","X1966.5","X1967.5","X1968.5","X1969.5","X1970.5","X1971.5","X1972.5","X1973.5","X1974.5","X1975.5","X1976.5","X1977.5","X1978.5","X1979.5","X1980.5","X1981.5","X1982.5","X1983.5","X1984.5","X1985.5","X1986.5","X1987.5","X1988.5","X1989.5","X1990.5","X1991.5","X1992.5","X1993.5","X1994.5","X1995.5","X1996.5","X1997.5","X1998.5","X1999.5","X2000.5","X2001.5","X2002.5","X2003.5","X2004.5","X2005.5","X2006.5","X2007.5","X2008.5","X2009.5","X2010.5","X2011.5","X2012.5","X2013.5","X2014.5","X2015.5","X2016.5","X2017.5","X2018.5","X2019.5","X2020.5","X2021.5"
"Poland","POL","Lower","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.56997219565487,8.97842738510604,9.04376643080057,8.92685011037173,8.79238545300763,8.67886718188742,8.67524834780776,8.83330383246104,8.99217021345886,9.10471590035366,9.12307783001404,9.06628270143985,8.98770055530827,8.78683583702431,8.50069650846166,8.14088667130102,7.77804619059564,7.51109790326107,7.40993747013338,7.64326589221411,8.02257298878771,8.27105228626701,8.28951466865576,8.08944779066394,7.77430064888211,7.4442381371328,7.20857300227985,7.12451416115051,7.04561658198018,6.92018993614997,6.7182390972363,6.46277985303662,6.20553308618945,5.94867703817329,5.7660079921268,5.65650775775691,5.6249252690632,5.67378909120742,5.70898165745375,5.71134360354452,5.65394926204856,5.55514563835022,5.45135333599273,5.30023281198916,5.12467900356674,4.93315991294389,4.75053035888998,4.61967231053911,4.53149522384444,4.53246381288839,4.58654221383039,4.6743933274242,4.71818973173489
"Poland","POL","Median","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.25467170630337,9.30447711800061,9.2622045427767,9.14699697077728,8.99817492487963,8.88192897227989,8.88489212620992,9.02351881826745,9.20166039538622,9.31083900417479,9.32633841089495,9.28229114552387,9.18373660169918,8.99627823291293,8.69238818091889,8.32361565481643,7.96251580464543,7.68607435697832,7.61189937041709,7.82518922790248,8.20291757697357,8.4846883957114,8.48839987425808,8.27657396327231,7.94900431151599,7.61798690361041,7.38571321224925,7.278751174491,7.20520180392524,7.07473482237944,6.86937987411142,6.61223391955185,6.33522571437741,6.0836085905742,5.89577559930588,5.78547887322437,5.75596646461024,5.79450475735268,5.84233928798371,5.83781077271683,5.7786553954485,5.68495640726665,5.56873611987951,5.42291053533175,5.24014335070822,5.04458643816019,4.86143180845677,4.72071656622304,4.64096676542229,4.63734419766533,4.69698825648368,4.78956623758438,4.88874401319365
"Poland","POL","Upper","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.97822066772361,9.64838210807875,9.48607893602417,9.37047326424405,9.2003360413431,9.08211974921637,9.08915815584817,9.21708516728598,9.4206241369895,9.52291476484686,9.53351024007393,9.4961690308401,9.3796715013302,9.20827350824409,8.89837840341391,8.51609806209105,8.14373796607416,7.86237488580248,7.81035636086496,8.0048199934652,8.39702757203864,8.71510400657174,8.69477815244031,8.46838364575303,8.12489956006138,7.79470133924064,7.56573655405695,7.43784836710073,7.37396471577536,7.23392885664368,7.01948252003089,6.76184378566336,6.4680257540534,6.22423382114561,6.02506166124531,5.91180335161158,5.88747649784476,5.91971821315868,5.98191519049636,5.96897280556784,5.90519230959124,5.81386723776614,5.68786524101419,5.55279587368509,5.35865689912495,5.15234796410693,4.97260315921472,4.82289842985628,4.74883671722481,4.74118747517535,4.8087104971593,4.91047455782354,5.0674911817925
"Portugal","PRT","Lower","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.73231080053793,10.0227165567307,10.1837431765706,10.3144668232512,10.5795413332999,10.9069069404988,11.1301999109544,11.2005606041945,11.1845019458552,11.2504749733587,11.3858170156245,11.5447067175561,11.6770861502705,11.6142154182748,11.2830010761122,10.798429921623,10.3982742935841,10.2338144372687,10.2474634943558,10.4248762411489,10.6429256473391,10.7786185403479,10.7657248105047,10.5858730303097,10.3279316629041,10.0266775428799,9.73284371118526,9.48867865062322,9.18118874228458,8.76189941891883,8.22265013017201,7.61926401156484,7.01443563146957,6.45128965004474,5.98049549994975,5.58066041961971,5.22331340979749,4.89707007790356,4.57436233881922,4.26263478213663,3.95703504064453,3.66236397429059,3.38987322191659,3.14546768810121,2.95192649843415,2.80374625794041,2.70109148974795,2.64809655034435,2.62346604250537,2.6257857431071,2.64074218320079,2.64131972704307,2.61167511307793
"Portugal","PRT","Median","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.382386254159,10.3803858174689,10.4176428946091,10.5464801908709,10.8157694129384,11.1418655238862,11.3730608197248,11.4339394065538,11.4305661153745,11.4924299786346,11.6294897957433,11.8013247899763,11.9266184327549,11.8698574506406,11.5230833647381,11.0230502514742,10.6206086203638,10.4463180333574,10.4676838597297,10.6420101641622,10.8700071502355,11.0132455190376,10.9894016006212,10.8203605109832,10.5524140156615,10.2461502196737,9.95876717903668,9.70337380914236,9.39389502583621,8.96536977482259,8.42555296073296,7.81984443521993,7.20601519278551,6.63624403425741,6.15440216649571,5.74953791621013,5.38811006329605,5.05073024546787,4.72740244788516,4.4097342905272,4.0989802533584,3.79625547838027,3.51278851710762,3.26589663013268,3.06596662554307,2.91879220959507,2.81955100375335,2.76318006569657,2.74161560641063,2.73996515922751,2.75561783050898,2.77873402918651,2.80193305113693
"Portugal","PRT","Upper","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0441402897928,10.7421626046321,10.6575424750723,10.780438600159,11.0497263847319,11.3793395720766,11.6220653420579,11.6696537289355,11.6790564333813,11.7318961602744,11.8649504460452,12.0525867340961,12.1734184254422,12.1323636342726,11.7601718828606,11.2517084294001,10.8577004598355,10.6575745321012,10.6904417066188,10.863294730797,11.1002846834807,11.2566896940164,11.218015147856,11.0614894479724,10.7767770702118,10.4610662127458,10.1838906624756,9.91626201806432,9.61681358489227,9.17180925283192,8.63133602342556,8.02706098433787,7.39767983375963,6.83083544738784,6.34074147534625,5.9309811033719,5.56273556375721,5.2129885362655,4.88446128595337,4.55809844998338,4.24079285507113,3.93549495816963,3.64232332756867,3.3931628557428,3.18834803298783,3.03418628790935,2.93546574968389,2.87898403752964,2.86013162399263,2.85979051894212,2.88053118999995,2.92370159709658,3.01087461312153
"Romania","ROU","Lower","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.94278253960591,9.22172159168132,8.47878557301296,8.02352741519682,7.82366633214229,7.81235728976514,7.87476218835593,7.88625894170859,7.80907599561887,7.55864175407322,7.21606091720327,6.82434522134295,6.4858843012424,6.27446744799278,6.11412396250202,6.03010381745654,6.01895290722489,6.14155397068398,6.44412572603798,6.75096246784697,6.96752540253158,6.97430336339975,6.72429503143332,6.2784456345339,5.77012476062354,5.39233416647884,5.1213461727211,4.92101971758614,4.79141256626737,4.67093101140903,4.58562778140398,4.53878987915076,4.60191326997089,4.70955533862607
"Romania","ROU","Median","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8063760366901,9.56250171931428,8.70886087111733,8.22785360028434,8.02046336550056,7.99849165859134,8.05897016960398,8.07909456117091,7.98004140713212,7.74641372992976,7.38731019513104,6.98892213331125,6.6480765822604,6.41460362777807,6.26064615884907,6.16748004524902,6.16242754117195,6.30204790112235,6.59071032735075,6.91424028571358,7.13276737974227,7.14272745553011,6.89200304424698,6.42878364741745,5.92908435373716,5.53516951773461,5.25784004758717,5.06300618760683,4.92178540881991,4.81050698595022,4.7214412268048,4.68391502387798,4.7469049624039,4.92224821209462
"Romania","ROU","Upper","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.8818349970347,9.93308484014995,8.94267652268893,8.43202696207913,8.21321415549532,8.18123748979372,8.24531646675967,8.28271025549367,8.15755251863938,7.94027540572218,7.55724606595516,7.14833714684364,6.80847503185479,6.55360073465047,6.41831746781262,6.31113250966673,6.30561205738047,6.4589782184192,6.73885052644083,7.08874854135205,7.30395592394938,7.32162108697502,7.07321065732546,6.57996870112952,6.08680521687746,5.67932032936377,5.40161343592575,5.21337599038364,5.0562320960847,4.9556232998688,4.86163969301678,4.83104500251866,4.89681626563149,5.14340737237832
"Saint Lucia","LCA","Lower","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.61711672340079,9.82650839733305,9.91274586490049,9.85773339495224,9.73403813015999,9.56582830171309,9.40093860687593,9.26148685908577,9.17673280302765,9.1215817883471,9.08661840657418,9.07199097024589,9.08323684501638,9.07269048968872,9.03897495295965,8.97308001970778,8.88305183983549,8.78335947500808,8.67621619367529,8.57872061897866,8.47989709670801,8.38744245103471,8.31492964901752,8.21272859019102,8.11781035946226,8.03595921355838,7.95599273148087,7.89163433612223,7.78959438905686,7.62638476869799,7.38397660699586,7.08359353637623,6.72779497326375,6.33907131462704
"Saint Lucia","LCA","Median","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0277184327955,11.6874688770498,11.3601047200022,11.0546472886783,10.7997798211669,10.5781642127504,10.3954751242919,10.2520283692056,10.14084074629,10.0693941137425,10.0364302020239,10.0321760395853,10.0295301989756,10.0172294115973,9.98570454592252,9.91951078509268,9.83881942226837,9.74383905309658,9.64554811135187,9.5398224173811,9.44018693467142,9.34171846655835,9.2389110829914,9.14265141708735,9.04965880885443,8.9723808661778,8.92249355354165,8.91148729160859,8.93315028695627,8.994209189269,9.0409637775208,9.06138858184882,9.04703033003282,8.93562973594022
"Saint Lucia","LCA","Upper","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.9615488316956,13.8231087471785,12.9699158321688,12.3708330581962,11.94255539334,11.6695363695045,11.4840744922606,11.3301291344814,11.209845912895,11.1499979456348,11.0790182055904,11.0757198842906,11.0585172312229,11.0391334236133,11.0127530414884,10.949924456891,10.8893137557449,10.813460463772,10.7265902351324,10.6395873550857,10.5319485126112,10.4373406142225,10.3040670951438,10.1927477145542,10.1048287202053,10.0305051215155,10.006860707909,10.0669843648599,10.233459071725,10.5699596425192,11.0416412698558,11.5759961353095,12.0570184282867,12.5418142175209
"St Vincent & the Grenadines","VCT","Lower","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.50601011134023,7.09933413276944,7.6383702651051,8.07693820640412,8.43225430967655,8.68390343356391,8.87638036549974,9.02337765979141,9.10738634743013,9.15468974102466,9.124161830742,9.0540290202439,8.93208454457445,8.81804565193763,8.72520043961603,8.6610060921185,8.66672367165277,8.69328843314492,8.77180963183448,8.8593774353823,8.96301971198872,9.10163369610719,9.25974836832612,9.48403837084738,9.78515263567354,10.1377279266695,10.4609786031696,10.740821081293,10.876113211336,10.8533920371045,10.6546373417827,10.3189719342258,9.78229329252151,9.16171555806532
"St Vincent & the Grenadines","VCT","Median","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.08342894968386,8.45780566342726,8.82113834108922,9.14519742592742,9.44083078284883,9.69780131839263,9.90979459581723,10.0640683363742,10.162142092753,10.2009019288563,10.1782059805328,10.099152673965,9.99545843048396,9.88851372673701,9.80077322462168,9.74802521765928,9.74756744434659,9.80172906682839,9.87856286399864,9.97178355043842,10.0891867613016,10.2485953564255,10.4498215307097,10.7124789099893,11.0461999449158,11.452497993075,11.9017426924776,12.4003816291278,12.9346826787436,13.4598531752036,13.8602338474993,14.0489251511867,14.0173537425962,13.8861036119244
"St Vincent & the Grenadines","VCT","Upper","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0600110141802,10.0579122862931,10.1708379095768,10.3580469923839,10.5986669991832,10.8408999195312,11.0693443665645,11.2294337883654,11.3378652139185,11.3795129055521,11.3715435741454,11.312897271968,11.2214736541524,11.109023459747,11.014215243146,10.9681452814381,10.9647088850859,10.9831366411627,11.0803021366448,11.2084674201687,11.391086754608,11.580324090375,11.811976854945,12.126942187605,12.5182985178111,12.9930954397185,13.5840957995342,14.3400705395334,15.3457821277626,16.6075804065322,17.802036651258,18.8547481017485,19.7114345156606,20.5958937091254
"San Marino","SMR","Lower","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.26306906977871,6.80856290436905,6.38417995659957,5.98953638833979,5.63131425569769,5.29408863467468,4.98866725740724,4.69826768547123,4.42773152520355,4.18717465267717,3.95707985092234,3.749087362294,3.56118753379939,3.38923001352274,3.23398063236124,3.09241776910796,2.95762386007009,2.83652428658276,2.72371034853201,2.61524992127067,2.52169019520871,2.43487047968715,2.35115912198418,2.27465319811017,2.1992939390201,2.12928712252156,2.06294048209005,1.99669855329229,1.94078295999514,1.89005877634832,1.84124208944795,1.79509953681213
"San Marino","SMR","Median","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.29466865117653,8.71302965438143,8.16993983342134,7.6649079843432,7.20648524397848,6.77493208401499,6.38407933658638,6.01245023989778,5.66624067701305,5.35839610051034,5.06394000762144,4.79776860746526,4.55731011413531,4.33725325419165,4.13857807399812,3.95741775532154,3.78491977841026,3.62994666738106,3.48557681995952,3.34677823172168,3.22704831527917,3.11594370090616,3.00881690303132,2.91091101704437,2.81447253679435,2.72488366514433,2.63997878085848,2.55520789776833,2.48365179563879,2.41873922561238,2.35626771046803,2.29721832881559
"San Marino","SMR","Upper","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.8686636617307,11.1259499744995,10.4324609793573,9.78756944205522,9.20219458637501,8.65113036881246,8.15203782720729,7.67749258831366,7.23540637603824,6.84230965836921,6.46630912937743,6.12642624130635,5.81937699737463,5.53837926037652,5.28468448327951,5.05335500054942,4.83308674278534,4.63519655428628,4.45084601676338,4.27360960066914,4.12072258964875,3.97884950640629,3.84205582598027,3.71703662681434,3.59389120559579,3.47949227160975,3.37107447290756,3.26282778467541,3.17145547857256,3.08856651394395,3.00879461141431,2.93339254205949
"Serbia","SRB","Lower","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.58986303943768,5.78343162393549,6.71425499713176,7.54100053311757,7.73891588811699,7.00691268087723,5.95205108146423,5.38401857842448,5.62072571962533,6.18585340385465,6.75685123138148,6.97861356854516,6.69373415599488,6.06365703084838,5.43413653611843,5.21200020759834,5.24926162636006,5.34693291005086,5.41813998101177,5.28718695065644,5.01593382642886,4.62722748134132,4.29230263007142,4.11227350242147,3.95228015495168,3.83903024923523,3.71383107195361,3.59434869635451,3.53737183731867,3.47353308998027,3.47483529860259,3.50585626918094,3.60970631229083,3.68048339942233
"Serbia","SRB","Median","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3509528533774,6.12376678499269,6.9955153342069,7.80600735418217,8.0339012870928,7.26429414995569,6.18212012252186,5.63239336848731,5.83674508297157,6.44415172640929,7.0132991997841,7.23688627305345,6.96016450592595,6.29666813930107,5.68789752712233,5.43489075132179,5.47007823689796,5.59437319938831,5.64901219230183,5.54290741142245,5.23975694224776,4.84868859084544,4.51990641211748,4.3173335666114,4.17778468637453,4.05344530606033,3.92650943349419,3.81536942609988,3.72822313773808,3.67588433993823,3.67164260759067,3.72536082786041,3.84604688222344,4.02364057923767
"Serbia","SRB","Upper","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.29280870103412,6.48958641789553,7.29805319268556,8.08923501756602,8.34255090768352,7.52736086031147,6.42232276252347,5.88150217958114,6.0569570155938,6.70805790630627,7.2749327111619,7.49899139284853,7.23795374508863,6.53256371948271,5.94018353080372,5.65891122512155,5.70075428956254,5.85991790494627,5.88849691467821,5.80898485391482,5.47445375205854,5.08429827608067,4.76481713795105,4.53162570262515,4.42092112062756,4.27873935411387,4.15561579530398,4.05233669178902,3.93097058385393,3.89615586848915,3.88377323176832,3.95886050597535,4.09760750897876,4.40362026361228
"Singapore","SGP","Lower","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.39305467114885,6.00202226162726,5.56480943379711,5.07619906640923,4.69306232214337,4.43259245840206,4.24873981046223,4.12326897739017,4.01652717732294,3.93053876514688,3.86335440601185,3.83620496945855,3.84012624411651,3.81703320931698,3.75270126648609,3.64579835057882,3.50163784951517,3.32021701307883,3.11621478561437,2.94291718530193,2.8115093819889,2.70261821505819,2.6066721187635,2.5148041929438,2.43575131251089,2.35669224231866,2.28108591710594,2.21452137394541,2.14807045587367,2.08730426234218,2.02479923702365,1.94734016680297,1.84454077579932,1.7268606230592
