"Region","Year","Under-five population","Infant population","Population coverage (under 5)","Population coverage (age 0)","U5MR median","IMR median","CMR median","Under-five deaths median","Infant deaths median","Child deaths median"
"Oceania (exc. Australia and New Zealand)","2019","1427111","740235","100","100","8.84058028365076","4.96578861372296","3.89412909183243","1273","737","536"
"Australia and New Zealand","2019","1976379","1002517","100","100","0.987766308211624","0.438799007117519","0.549208293147882","195","88","107"
"Europe, Northern America, Australia and New Zealand","2019","67725765","33801942","100","100","1.39140731792542","0.601429636843565","0.790453082992446","9432","4067","5365"
"South-Eastern Asia and Oceania (exc. Australia and New Zealand)","2019","60488368","30896479","100","100","5.30753305051246","2.69214776390688","2.62244529684744","32199","16658","15541"
"World","2019","690161570","353781564","100","100","7.04725655367566","3.93848865590521","3.12106015779638","489523","279223","210301"
"Least developed countries","2020","137455411","71855652","100","100","13.2398733883419","7.885353379925","5.39707787467769","184771","113770","71001"
"Landlocked developing countries","2020","68783789","36141723","100","100","12.3588549225554","7.15053684510821","5.24582856790515","86209","51872","34337"
"Small island developing States","2020","5844316","2968664","100","100","6.86004046665223","3.70187499464136","3.16990004572572","4028","2202","1826"
"Europe and Northern America","2020","66019759","32754112","100","100","1.39998901247851","0.601441420521309","0.799028160589094","9259","3941","5318"
"Northern America","2020","24245830","11707155","100","100","1.54125815876582","0.631465557268354","0.910367467197475","3763","1479","2284"
"Europe","2020","41773929","21046957","100","100","1.31597647589421","0.584739611911977","0.731664697313401","5496","2462","3034"
"Latin America and the Caribbean","2020","53095017","26434133","100","100","3.3745774836168","1.48221018897216","1.89517634433205","17957","7842","10115"
"Central and Southern Asia","2020","202978973","101425420","100","100","5.67131542143429","2.85403137580626","2.82534767654437","115443","57977","57466"
"Central Asia","2020","7556143","4076011","100","100","3.71267593259117","1.8114052595218","1.90472089451549","2805","1478","1327"
"Southern Asia","2020","195422830","97349409","100","100","5.74738128556829","2.89766230059185","2.85800050529575","112638","56499","56139"
"Eastern and South-Eastern Asia","2020","163662403","83680406","100","100","3.25193954058134","1.61550024333103","1.63908724309036","53300","27059","26241"
"Eastern Asia","2020","104410784","53517039","100","100","2.20311645176119","1.08448661506431","1.11984429284342","23019","11614","11405"
"South-Eastern Asia","2020","59251619","30163367","100","100","5.09736213036271","2.55695160643361","2.54692288248495","30281","15445","14836"
"Northern Africa and Western Asia","2020","56197824","29592219","100","100","4.82140602782954","2.49416377489359","2.33306128988988","27209","14780","12429"
"Western Asia","2020","28307211","14758155","100","100","4.67260770595512","2.33969343721744","2.33838537365013","13258","6914","6344"
"Northern Africa","2020","27890613","14834064","100","100","4.96919340049129","2.64781995147481","2.32753634619175","13951","7866","6085"
"Sub-Saharan Africa","2020","150166497","79446245","100","100","16.6995327969037","9.98604644964729","6.78120376301849","255707","159467","96240"
"Oceania","2020","3448104","1753450","100","100","4.21223742557075","2.32129251845997","1.89534455624914","1458","815","643"
"Oceania (exc. Australia and New Zealand)","2020","1446333","748857","100","100","8.6649308797957","4.85560082565196","3.82791689055807","1264","729","535"
"Australia and New Zealand","2020","2001771","1004593","100","100","0.969092378373393","0.427942452687479","0.54138160585815","194","86","108"
"Europe, Northern America, Australia and New Zealand","2020","68021530","33758705","100","100","1.3873371243952","0.59627871147887","0.791530385634888","9453","4027","5426"
"South-Eastern Asia and Oceania (exc. Australia and New Zealand)","2020","60697952","30912224","100","100","5.18290485445416","2.61269960684153","2.5769380125449","31545","16174","15371"
"World","2020","695568576","355085984","100","100","6.86585686898045","3.82107915240642","3.05645667947213","480334","271882","208453"
"Least developed countries","2021","140031949","73147856","100","100","13.9421463315853","8.28241166793525","5.70700240697448","198232","121672","76560"
"Landlocked developing countries","2021","70028131","36672403","100","100","13.9492629147279","8.09528306773967","5.9017562343017","99104","59616","39488"
"Small island developing States","2021","5869186","2969667","100","100","7.09029764109315","3.81804206366518","3.28479707081492","4180","2272","1908"
"Europe and Northern America","2021","66071500","32665886","100","100","1.39923234448203","0.599394065698823","0.800317984633835","9266","3917","5349"
"Northern America","2021","24082656","11644369","100","100","1.56530695414814","0.642164320405999","0.923735823929764","3795","1496","2299"
"Europe","2021","41988845","21021517","100","100","1.30237498913621","0.575700570642681","0.727093006352218","5471","2421","3050"
"Latin America and the Caribbean","2021","52882570","26281325","100","100","3.41356992428354","1.50088993553017","1.91555502601285","18096","7895","10201"
"Central and Southern Asia","2021","202988702","101017105","100","100","5.46014714480703","2.72566955242393","2.74195124540687","111140","55143","55997"
"Central Asia","2021","7815318","4182065","100","100","3.82498582534241","1.86814302522113","1.96050530443169","2990","1564","1426"
"Southern Asia","2021","195173384","96835040","100","100","5.52584371755838","2.76268741468857","2.77081118806754","108150","53579","54571"
"Eastern and South-Eastern Asia","2021","164394970","83506470","100","100","3.17381180928566","1.56751121219232","1.60882244431331","52248","26200","26048"
"Eastern Asia","2021","105022373","53459629","100","100","2.15081749012991","1.05566008706162","1.09631473878092","22605","11293","11312"
"South-Eastern Asia","2021","59372597","30046842","100","100","4.98065183933116","2.47755384744817","2.50931495480364","29643","14907","14736"
"Northern Africa and Western Asia","2021","57180951","29897028","100","100","4.72412589413906","2.43740225836544","2.29231091958589","27115","14592","12523"
"Western Asia","2021","28668510","14801511","100","100","4.59790583515707","2.29678675585096","2.30641642600678","13211","6807","6404"
"Northern Africa","2021","28512441","15095517","100","100","4.84712613829452","2.57525986059062","2.27773202957277","13904","7785","6119"
"Sub-Saharan Africa","2021","153153339","80726104","100","100","17.277611070278","10.3097695837729","7.04042666317388","269660","167316","102344"
"Oceania","2021","3476981","1757959","100","100","4.13703582252889","2.27278086386696","1.86850165346414","1443","800","643"
"Oceania (exc. Australia and New Zealand)","2021","1464237","755962","100","100","8.44923892044525","4.71133815860581","3.75559463816642","1247","714","533"
"Australia and New Zealand","2021","2012744","1001997","100","100","0.97282152194389","0.429050939322219","0.544003988043781","196","86","110"
"Europe, Northern America, Australia and New Zealand","2021","68084244","33667883","100","100","1.38664475316175","0.594324714169973","0.792791214403653","9462","4003","5459"
"South-Eastern Asia and Oceania (exc. Australia and New Zealand)","2021","60836834","30802803","100","100","5.06472920854839","2.53243518373919","2.5387231767037","30890","15621","15269"
"World","2021","700149011","355851875","100","100","6.94666346918371","3.86860658605818","3.09001091972058","488969","275864","213106"
"Least developed countries","2022","142437826","74391909","100","100","14.7569498923154","8.77432397645673","6.03558408601644","213511","131123","82388"
"Landlocked developing countries","2022","71149929","37157617","100","100","15.3535718003561","8.96865515906044","6.44269898680194","110893","66951","43942"
"Small island developing States","2022","5891908","2967074","100","100","6.59738218554928","3.54098534940442","3.06725795161447","3902","2105","1797"
"Europe and Northern America","2022","65809126","32387821","100","100","1.4425213624023","0.60870461176468","0.834324607874164","9523","3944","5579"
"Northern America","2022","23855331","11569957","100","100","1.58911881055168","0.64758870626033","0.942140223659858","3815","1499","2316"
"Europe","2022","41953796","20817864","100","100","1.35828705942587","0.587092268621534","0.771647819273128","5708","2445","3263"
"Latin America and the Caribbean","2022","52626861","26069179","100","100","3.36934187354121","1.46866400371415","1.90347343273979","17783","7663","10120"
"Central and Southern Asia","2022","202647399","100407986","100","100","5.2416636370638","2.58956398948636","2.65898526005541","106513","52070","54443"
"Central Asia","2022","8039836","4281145","100","100","4.03017789238103","1.97182506994729","2.06241955301309","3242","1690","1552"
"Southern Asia","2022","194607563","96126841","100","100","5.29179585834916","2.61706698259309","2.68174718777679","103271","50380","52891"
"Eastern and South-Eastern Asia","2022","164891750","82840539","100","100","3.11930502794955","1.53466376084523","1.587076896503","51511","25446","26065"
"Eastern Asia","2022","105570015","53181542","100","100","2.10052859853693","1.02811758286014","1.07351471503078","22195","10941","11254"
"South-Eastern Asia","2022","59321735","29658997","100","100","4.92967326037919","2.44230905680937","2.49345398882941","29316","14505","14811"
"Northern Africa and Western Asia","2022","58027313","30075210","100","100","4.65511890837034","2.39262873082329","2.2679164596275","27102","14409","12693"
"Western Asia","2022","28971617","14790682","100","100","4.55709150753003","2.26642493718454","2.29586998733732","13231","6712","6519"
"Northern Africa","2022","29055696","15284529","100","100","4.74823918197631","2.51473966775901","2.23913034411488","13871","7697","6174"
"Sub-Saharan Africa","2022","156033126","81983090","100","100","18.0187031825361","10.7551175812218","7.34255565068401","286445","177301","109144"
"Oceania","2022","3491067","1756533","100","100","4.07391825344461","2.23486179682889","1.84317569957158","1426","786","640"
"Oceania (exc. Australia and New Zealand)","2022","1480584","761976","100","100","8.24643194800167","4.58932722819693","3.67396575086067","1230","701","529"
"Australia and New Zealand","2022","2010483","994557","100","100","0.973151767608482","0.427234650841225","0.546150451164555","196","85","111"
"Europe, Northern America, Australia and New Zealand","2022","67819609","33382378","100","100","1.4286243683076","0.60329841165409","0.825824175066597","9719","4029","5690"
"South-Eastern Asia and Oceania (exc. Australia and New Zealand)","2022","60802319","30420973","100","100","5.01124229931904","2.49614337968391","2.52139267727408","30546","15206","15340"
