"Region","Year","Under-five population","Infant population","Population coverage (under 5)","Population coverage (age 0)","U5MR median","IMR median","CMR median","Under-five deaths median","Infant deaths median","Child deaths median"
"South-Eastern Asia and Oceania (exc. Australia and New Zealand)","2021","111840768","56246504","100","100","9.42711875115299","4.16357355628431","5.28555197932014","105860","46935","58925"
"World","2021","1234905766","628439278","100","100","10.5953733922755","4.52151139858231","6.10144976836881","1311916","569587","742330"
"Least developed countries","2022","226665021","121138834","100","100","21.3341530142757","9.20599077326953","12.2408514061076","484009","224072","259937"
"Landlocked developing countries","2022","111053593","59345746","100","100","22.6503570456938","9.41294839049081","13.3631957269125","251378","112252","139126"
"Small island developing States","2022","11299224","5621294","100","100","12.3321175157246","5.0368322238018","7.33221643593918","14034","5677","8357"
"Europe and Northern America","2022","127440499","63398738","100","100","6.33699337479265","2.29133671160678","4.05494791420534","81130","29087","52043"
"Northern America","2022","49151063","24441161","100","100","7.85205772265007","2.87604056788104","4.99036966036098","38803","14079","24724"
"Europe","2022","78289436","38957577","99.99","99.99","5.38443833623359","1.92431266794379","3.46679686942291","42326","15008","27318"
"Latin America and the Caribbean","2022","105845248","52555111","100","100","11.8628817188384","4.54325679665778","7.35303163312386","126521","47863","78658"
"Central and Southern Asia","2022","381954425","193632082","100","100","9.43350184026781","4.04976247398727","5.40563088739657","361303","157151","204152"
"Central Asia","2022","11640648","5907002","100","100","6.91103554735562","3.12191685356756","3.80098505308541","8061","3694","4367"
"Southern Asia","2022","370313777","187725080","100","100","9.51266782371574","4.07894429244237","5.45597816225795","353242","153457","199785"
"Eastern and South-Eastern Asia","2022","291928929","145545132","100","100","5.92753010567737","2.39439328084288","3.54161684841967","173653","69782","103871"
"Eastern Asia","2022","182272857","90119866","100","100","3.77871662314111","1.3244128589261","2.4575585864084","69237","23887","45350"
"South-Eastern Asia","2022","109656072","55425266","100","100","9.49050648800398","4.1317066175554","5.38103271894275","104416","45895","58521"
"Northern Africa and Western Asia","2022","94586997","48399033","100","100","8.87280248403799","3.90679126647644","4.985488480416","84060","37891","46169"
"Western Asia","2022","49773330","24908559","100","100","7.12473344813425","3.2200040350757","3.91734327420819","35586","16067","19519"
"Northern Africa","2022","44813667","23490474","100","100","10.8352512323689","4.63452293167213","6.22959952253918","48474","21824","26650"
"Sub-Saharan Africa","2022","235846320","127551103","100","100","22.0746539400551","9.32087835510272","12.8737704331311","519531","238891","280640"
"Oceania","2022","6240117","3120547","100","100","7.57215117844112","3.35754637740901","4.2288032039102","4743","2099","2644"
"Oceania (exc. Australia and New Zealand)","2022","2444951","1274778","100","100","13.5487251567175","5.9791936574403","7.6150634382884","3318","1529","1789"
"Australia and New Zealand","2022","3795166","1845769","100","100","3.73008477698744","1.54288071529033","2.19058387130743","1425","570","855"
"Europe, Northern America, Australia and New Zealand","2022","131235665","65244507","100","100","6.26101164287118","2.27016994246004","3.99992220356997","82555","29657","52898"
"South-Eastern Asia and Oceania (exc. Australia and New Zealand)","2022","112101023","56700044","100","100","9.57889873457363","4.17328099085292","5.42827144575849","107734","47424","60310"
"World","2022","1243842535","634201746","100","100","10.8356191267006","4.58394442871465","6.28046399592986","1350942","582765","768178"
"Least developed countries","2023","231539588","123582293","100","100","19.1744525287614","8.29010893647554","10.9753302758867","444036","205755","238281"
"Landlocked developing countries","2023","113570019","60748366","100","100","16.8465080657585","7.19324177258057","9.7232076768022","190932","87711","103221"
"Small island developing States","2023","11358023","5645112","100","100","12.6807003761882","5.10023377323034","7.61932695160572","14512","5773","8739"
"Europe and Northern America","2023","128044678","64206276","100","100","6.35196202156918","2.22937148192263","4.13180186088427","81523","28660","52863"
"Northern America","2023","49445272","24678865","100","100","7.35935863504977","2.72190214687933","4.6501136424771","36540","13453","23087"
"Europe","2023","78599406","39527411","99.99","100","5.71751850525337","1.92172242947572","3.8031045871644","44982","15207","29776"
"Latin America and the Caribbean","2023","105406680","52339227","100","100","11.7631997002957","4.47550825432645","7.32045419916305","124935","46954","77981"
"Central and Southern Asia","2023","382802382","193384014","100","100","9.25025686864567","3.94753552400069","5.32373698551573","355201","152980","202221"
"Central Asia","2023","11825723","6163630","100","100","7.02571527976481","3.21371010196726","3.824295354411","8307","3968","4339"
"Southern Asia","2023","370976659","187220384","100","100","9.32026122815055","3.97168519915416","5.36990359562809","346894","149012","197882"
"Eastern and South-Eastern Asia","2023","292556509","147302483","100","100","5.8574420502594","2.35123229457665","3.51447309832997","171628","69350","102278"
"Eastern Asia","2023","182477544","91386635","100","100","3.71986941109381","1.29103987597444","2.43196930446851","67972","23612","44360"
"South-Eastern Asia","2023","110078965","55915848","100","100","9.39215724495856","4.08154938891608","5.33237219652267","103656","45738","57918"
"Northern Africa and Western Asia","2023","96471362","49625582","100","100","12.3817135985724","5.26353028701489","7.15584833600337","119664","52379","67285"
"Western Asia","2023","50779172","25533544","100","100","9.43872920608624","4.37405813452693","5.08692156219816","48136","22386","25750"
"Northern Africa","2023","45692190","24092038","100","100","15.7144986963773","6.20535742087031","9.56851734562441","71528","29993","41535"
"Sub-Saharan Africa","2023","242756380","131233738","100","100","19.0721684390207","8.17171972705414","10.9902580202361","461848","215361","246487"
"Oceania","2023","6304096","3187868","100","100","7.40174518164183","3.25705559668632","4.15823318161199","4677","2080","2597"
"Oceania (exc. Australia and New Zealand)","2023","2478839","1291993","100","100","13.3323869778411","5.880523505502","7.49594354454882","3310","1524","1786"
"Australia and New Zealand","2023","3825257","1895875","100","100","3.56169375507964","1.46526710817941","2.09950297955975","1367","556","811"
"Europe, Northern America, Australia and New Zealand","2023","131869935","66102151","100","100","6.27071313095839","2.20746370263618","4.07223874754592","82890","29216","53674"
"South-Eastern Asia and Oceania (exc. Australia and New Zealand)","2023","112557804","57207841","100","100","9.47885501575763","4.12221359398623","5.37881404213533","106966","47262","59704"
"World","2023","1254342087","641279188","100","100","10.5020990177553","4.41703728196971","6.11205892793987","1319477","567765","751713"
"Least developed countries","2024","236536494","125955432","100","100","18.7705334771862","8.09576498068193","10.7618942632061","444070","204770","239300"
"Landlocked developing countries","2024","116482814","62312370","100","100","16.592836818816","7.01707364249194","9.6434318477662","192742","87758","104984"
"Small island developing States","2024","11322784","5629480","100","100","12.7090011019346","5.07371145049056","7.67422646211861","14499","5727","8772"
"Europe and Northern America","2024","128704437","64950647","100","100","6.66749466919081","2.25155034005177","4.42590948714988","85840","29281","56559"
"Northern America","2024","49627969","24814055","100","100","6.75212428118677","2.51134497425615","4.25145618004169","33623","12479","21144"
"Europe","2024","79076468","40136592","99.99","100","6.61847418645634","2.0908931058061","4.53706760402409","52217","16802","35415"
"Latin America and the Caribbean","2024","104955192","52175821","100","100","11.6053259327329","4.39218050735489","7.24496662657165","122689","45934","76755"
"Central and Southern Asia","2024","383804493","193562175","100","100","9.09724227941","3.85192127158133","5.26560369872348","350282","149405","200877"
"Central Asia","2024","12095702","6469140","100","100","7.12212473610718","3.28637320282494","3.8483988079986","8598","4259","4339"
"Southern Asia","2024","371708791","187093035","100","100","9.15968230944653","3.87147056987804","5.30876446495697","341684","145146","196538"
"Eastern and South-Eastern Asia","2024","293951349","149329869","100","100","5.78100273985216","2.30227740850486","3.48675280355592","169867","68839","101028"
"Eastern Asia","2024","183381993","92997802","100","100","3.66523853404388","1.25682007306127","2.41144921876593","67035","23391","43644"
"South-Eastern Asia","2024","110569356","56332067","100","100","9.2807079642202","4.02581688836562","5.27613181642643","102832","45448","57384"
"Northern Africa and Western Asia","2024","97968214","50745853","100","100","11.5004833513026","4.83988730807965","6.69298935746732","112664","49240","63424"
"Western Asia","2024","51473194","26114890","100","100","8.42514779694725","3.88199388301717","4.56085914121761","43499","20315","23184"
"Northern Africa","2024","46495020","24630963","100","100","14.9610290493863","5.85448678658018","9.1601703591365","69165","28925","40240"
"Sub-Saharan Africa","2024","249997997","135006179","100","100","18.6968350581737","7.98429749661417","10.7987580584924","466152","216450","249702"
"Oceania","2024","6374036","3253403","100","100","7.22884501926402","3.15478420877061","4.08695426928424","4612","2056","2556"
"Oceania (exc. Australia and New Zealand)","2024","2513652","1309850","100","100","13.113899517549","5.77402147083396","7.38250478786886","3301","1517","1784"
"Australia and New Zealand","2024","3860384","1943553","100","100","3.39460226825683","1.38567499982647","2.01171485140671","1311","539","772"
"Europe, Northern America, Australia and New Zealand","2024","132564821","66894200","100","100","6.5722288002581","2.22640291961545","4.35552302983277","87151","29820","57331"
"South-Eastern Asia and Oceania (exc. Australia and New Zealand)","2024","113083008","57641917","100","100","9.36585547079172","4.06557697315375","5.32191515333849","106133","46965","59168"
"World","2024","1265755718","649023947","100","100","10.3572237649999","4.31413323929348","6.06927418319845","1312107","561206","750902"
