"Region","Year","Under-five population","Infant population","Population coverage (under 5)","Population coverage (age 0)","U5MR median","IMR median","CMR median","Under-five deaths median","Infant deaths median","Child deaths median"
"Oceania","2020","6665427","3395565","100","100","3.74918261235369","2.08730955506768","1.66534915649301","2509","1419","1090"
"Oceania (exc. Australia and New Zealand)","2020","2781119","1444128","100","100","7.73339141387386","4.38057677133527","3.36756652623939","2170","1268","902"
"Australia and New Zealand","2020","3884308","1951437","100","100","0.872836441544123","0.386819546632121","0.486204968497539","339","151","188"
"Europe, Northern America, Australia and New Zealand","2020","132319073","65655035","100","100","1.22172951274258","0.537910095252267","0.684187448826059","16190","7065","9125"
"South-Eastern Asia and Oceania (exc. Australia and New Zealand)","2020","118585402","60351516","100","100","4.39828805311093","2.26919636809084","2.13393400030321","52301","27421","24880"
"World","2020","1347380672","688149030","100","100","6.36573258279172","3.58309213017734","2.79264676325413","862740","494025","368715"
"Least developed countries","2021","275805182","144007156","100","100","13.1178869338824","7.84562021740054","5.31395801290229","367302","226855","140447"
"Landlocked developing countries","2021","138102906","72251263","100","100","13.0952080519412","7.62926773431099","5.50796203466307","183409","110667","72742"
"Small island developing States","2021","11480254","5812507","100","100","6.51192356367225","3.56095601923071","2.9615133632785","7509","4147","3362"
"Europe and Northern America","2021","128546055","63555245","100","100","1.23669564648576","0.540580457881951","0.696491698405005","15929","6873","9056"
"Northern America","2021","46786487","22644518","100","100","1.3786465290293","0.584959443326988","0.794151632198981","6486","2650","3836"
"Europe","2021","81759568","40910727","100","100","1.15445140837833","0.516014251182125","0.638766769952724","9443","4223","5220"
"Latin America and the Caribbean","2021","103721759","51532851","100","100","3.03404656601303","1.36974032731064","1.66658903290988","31537","14127","17410"
"Central and Southern Asia","2021","390558674","194571152","100","100","4.99020245692483","2.51052665432806","2.48591676289042","195381","97818","97563"
"Central Asia","2021","15274864","8172749","100","100","3.23308830637248","1.58755552088785","1.64814931402731","4940","2597","2343"
"Southern Asia","2021","375283810","186398403","100","100","5.0619567523339","2.55097536397438","2.51740322195993","190441","95221","95220"
"Eastern and South-Eastern Asia","2021","312195335","158792204","100","100","2.69455960598142","1.35613636981092","1.34024078544396","84245","43098","41147"
"Eastern Asia","2021","196169694","100111458","100","100","1.79279359423445","0.890959430613872","0.902638377795726","35196","17847","17349"
"South-Eastern Asia","2021","116025641","58680746","100","100","4.21762834752826","2.14924540173538","2.0728379832971","49049","25251","23798"
"Northern Africa and Western Asia","2021","111869851","58490394","100","100","4.102779012507","2.16271516793602","1.94426874407435","46104","25327","20777"
"Western Asia","2021","56041654","28926361","100","100","4.0205191022189","2.04517403336258","1.97939327257925","22589","11844","10745"
"Northern Africa","2021","55828197","29564033","100","100","4.18136643228073","2.27770765136616","1.90800465772237","23515","13483","10032"
"Sub-Saharan Africa","2021","303141716","159796894","100","100","16.3122103656097","9.76349546227532","6.61328366842184","503791","313566","190225"
"Oceania","2021","6729877","3406477","100","100","3.65847558471377","2.03375744092023","1.62802916021205","2470","1387","1083"
"Oceania (exc. Australia and New Zealand)","2021","2817912","1458873","100","100","7.50015278491312","4.23401880205312","3.28002165622361","2131","1238","893"
"Australia and New Zealand","2021","3911965","1947604","100","100","0.865764144575731","0.38244814555001","0.483500913053303","339","149","190"
"Europe, Northern America, Australia and New Zealand","2021","132458020","65502849","100","100","1.2257523774134","0.53587891743362","0.690243346837248","16268","7022","9246"
"South-Eastern Asia and Oceania (exc. Australia and New Zealand)","2021","118843553","60139619","100","100","4.29604977576759","2.19986959238831","2.10080167309952","51180","26489","24691"
"World","2021","1356763267","690145217","100","100","6.44715080811742","3.63173883566061","2.82567408276019","879459","502197","377262"
"Least developed countries","2022","280656729","146586300","100","100","13.9262204507646","8.36987416622627","5.60324473791733","397081","246413","150668"
"Landlocked developing countries","2022","140294188","73203605","100","100","14.5048399715327","8.57745335783179","5.97866836272425","206584","126121","80463"
"Small island developing States","2022","11523157","5806771","100","100","5.95981469814055","3.25296570923679","2.71568301262098","6893","3784","3109"
"Europe and Northern America","2022","128116618","63061859","100","100","1.2845501785631","0.555507035003554","0.729448357253718","16502","7008","9494"
"Northern America","2022","46340282","22499995","100","100","1.40673342240138","0.593379585542909","0.813836750972495","6553","2671","3882"
"Europe","2022","81776336","40561864","100","100","1.21476226589123","0.534497236703512","0.680628823413011","9949","4337","5612"
"Latin America and the Caribbean","2022","103211769","51115684","100","100","2.98161201374003","1.33255746790933","1.65125493792978","30851","13632","17219"
"Central and Southern Asia","2022","390186697","193623828","100","100","4.76952878350367","2.3770953714485","2.39813400529934","186552","92162","94390"
"Central Asia","2022","15716007","8364523","100","100","3.40821541692216","1.67352961132066","1.73759372014466","5359","2802","2557"
"Southern Asia","2022","374470690","185259305","100","100","4.82680073279251","2.40884992484879","2.42378935274388","181193","89360","91833"
"Eastern and South-Eastern Asia","2022","313352054","157709401","100","100","2.6498093238333","1.32937890922476","1.32218810358742","83144","41959","41185"
"Eastern Asia","2022","197435691","99779189","100","100","1.7540546698821","0.868691523512677","0.886132922527945","34658","17343","17315"
"South-Eastern Asia","2022","115916363","57930212","100","100","4.17414096450075","2.12237078127938","2.05613406207709","48486","24616","23870"
"Northern Africa and Western Asia","2022","113487804","58810144","100","100","4.03771827043586","2.12000333126395","1.9217891385477","45998","24962","21036"
"Western Asia","2022","56588781","28868720","100","100","3.98129891737842","2.01589409038165","1.96937487817545","22580","11651","10929"
"Northern Africa","2022","56899023","29941424","100","100","4.08906909916928","2.22037240304128","1.87285513197792","23418","13311","10107"
"Sub-Saharan Africa","2022","308812982","162272773","100","100","17.0427670852206","10.2371347688562","6.876023091425","536169","333951","202218"
"Oceania","2022","6759980","3403609","100","100","3.60022311551889","1.99881773306479","1.6046127107952","2440","1362","1078"
"Oceania (exc. Australia and New Zealand)","2022","2852932","1471753","100","100","7.31190110061553","4.11922913796909","3.20587770751191","2102","1215","887"
"Australia and New Zealand","2022","3907048","1931856","100","100","0.863587348257644","0.380390777774931","0.483380443945711","338","147","191"
"Europe, Northern America, Australia and New Zealand","2022","132023666","64993715","100","100","1.27210284841706","0.550302218210173","0.722198057399824","16840","7155","9685"
"South-Eastern Asia and Oceania (exc. Australia and New Zealand)","2022","118769295","59401965","100","100","4.25026756979519","2.17189354837638","2.0828978538294","50588","25831","24757"
"World","2022","1363927904","689997298","100","100","6.57884436311817","3.72521808426661","2.86429640762792","901658","515037","386621"
"Least developed countries","2023","285266171","149135055","100","100","11.9938337706169","7.09955904413042","4.92927037254087","347050","212513","134537"
"Landlocked developing countries","2023","142378920","74156039","100","100","10.8187825837422","6.16512637541137","4.68252456402403","155760","91719","64041"
"Small island developing States","2023","11559099","5804450","100","100","5.85041526255958","3.18900807056411","2.669921593505","6785","3708","3077"
"Europe and Northern America","2023","126892733","62127043","100","100","1.25661204084682","0.539571320643371","0.717427823681616","16002","6706","9296"
"Northern America","2023","45832665","22307739","100","100","1.43198246964771","0.600732041624255","0.831750086951345","6596","2681","3915"
"Europe","2023","81060068","39819304","100","100","1.15718097663919","0.505304346063048","0.652206193200201","9406","4025","5381"
"Latin America and the Caribbean","2023","102670974","50680128","100","100","2.99451392472982","1.33109514267992","1.6656359019084","30835","13501","17334"
"Central and Southern Asia","2023","389030396","192463814","100","100","4.60444978578955","2.28138245896908","2.3283792504002","179560","87917","91643"
"Central Asia","2023","16084757","8526515","100","100","3.65562475588355","1.79981826053893","1.85915263220125","5885","3072","2813"
"Southern Asia","2023","372945639","183937299","100","100","4.64543144095653","2.30370000395032","2.34713854007032","173675","84845","88830"
"Eastern and South-Eastern Asia","2023","312179739","154641065","100","100","2.59546684703393","1.29777747045516","1.29937567705816","81131","40164","40967"
"Eastern Asia","2023","196706781","97678978","100","100","1.71558291117546","0.845781249777746","0.870537946069758","33779","16530","17249"
"South-Eastern Asia","2023","115472958","56962087","100","100","4.09294302273977","2.07238812979852","2.02475096280246","47352","23634","23718"
"Northern Africa and Western Asia","2023","114829332","58882207","100","100","6.45298258996019","3.52506346741742","2.93827673451671","74512","41586","32926"
"Western Asia","2023","57091345","28802236","100","100","6.77635943859911","3.47372069209548","3.31415118204137","38827","20045","18782"
"Northern Africa","2023","57737987","30079971","100","100","6.11877467680189","3.5742228330235","2.55367926250667","35685","21541","14144"
"Sub-Saharan Africa","2023","314428866","164835631","100","100","14.96168670123","8.86837462690999","6.1478333637334","478169","293667","184502"
"Oceania","2023","6774984","3394441","100","100","3.54716240446185","1.96598897927795","1.58428811816425","2408","1336","1072"
"Oceania (exc. Australia and New Zealand)","2023","2883964","1482902","100","100","7.13425555965252","4.00772740992792","3.13910884227457","2072","1191","881"
